"mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
8.79890123794138,0.0542052044144238,1.46536899021356,5.89379949505376,7.78649834070649,8.83674115957945,9.81485624256771,11.5327838159797,730.822686863094,1.00019744193156
3.82871071757215,0.0847570081070468,1.7008272429931,0.601685513271486,2.65177308670256,3.84336508388079,4.95956078068075,7.14795855490703,402.688448243105,1.00073573236856
19.1532327820416,0.080730787757148,1.3953731096267,16.4256226334454,18.2132674031596,19.1798735358173,20.1204024209048,21.8459246223916,298.746150742405,0.999849605568412
17.5729424973843,0.0602603921439241,1.43789889725399,14.8033852161962,16.6680224704696,17.6040421220896,18.5373793988907,20.4877545311737,569.367658182514,0.99888302428472
5.77669744502188,0.0623116760670701,1.60790092572837,2.58758561623603,4.6625135267227,5.78772968185545,6.85511755169896,8.78728208924394,665.855059778321,0.999763477760925
4.54301501415051,0.0482686855748261,1.52638986078964,1.68372117007179,3.45829192599231,4.52972369480209,5.58036730757125,7.50388667051334,1000,0.99970207502639
11.1726850339454,0.0455513460707193,1.44046004070034,8.24698180707261,10.2430907536451,11.193052586349,12.1173359494776,14.0430296898503,1000,1.00023503714149
16.892334691313,0.124031404356293,1.57580540574207,13.7292811997533,15.9177619488872,16.7971323466372,17.9391120673577,20.0961334975778,161.414241558684,1.02016687974872
12.1607378619438,0.064786682408026,1.58323298828272,8.99633985470243,11.1337166324606,12.1352088758526,13.2377415840914,15.4000921971183,597.197771082382,1.00616799472262
7.03978785562547,0.0840127625424542,1.74408850804727,3.58881592396161,5.83854857082906,7.13384262545245,8.13923564798377,10.4046202366971,430.96947406208,0.999749315941324
7.51558503230378,0.0501196039268191,1.58492103834268,4.5775134043041,6.45040344693434,7.45467581125366,8.53831243860557,10.7200020408763,1000,1.00017548754092
8.26776310955576,0.0453701206898357,1.43472919096611,5.57536554953761,7.31225992930818,8.27990581037204,9.15806538384166,11.1815399088035,1000,0.999362370085019
11.055219921669,0.0470533402880886,1.48795726829323,7.98719827148371,10.0977917442028,11.0041183858472,12.0300691735036,13.9113498801817,1000,0.999104735885314
18.1343296588008,0.0699445665264174,1.53411580438628,14.9851468628627,17.0772661181891,18.1970469874703,19.1803755284678,21.1590054765315,481.07005240159,1.00405443520755
10.7137505025459,0.0533528425141413,1.43458827878532,7.67875234750586,9.75645532249345,10.732859618249,11.7066673651011,13.4847231115645,723.001887596202,1.00026871562796
3.60758438948878,0.0724681532521706,1.52426359616492,0.451035565040414,2.65770387153524,3.60230030260812,4.65015818103518,6.5833229338043,442.410847498665,1.00299861633291
3.82871071757215,0.0847570081070468,1.7008272429931,0.601685513271486,2.65177308670256,3.84336508388079,4.95956078068075,7.14795855490703,402.688448243105,1.00073573236856
4.3950197601289,0.0615871613895856,1.65842551795325,1.20478970423963,3.21880969004743,4.38425521147833,5.62325331870217,7.58062787034809,725.122812134425,1.00025761326545
10.1500383300382,0.0494756917372113,1.56455874701961,7.00183214756694,9.14558090222858,10.0949507951877,11.2834615085542,13.1567546130557,1000,1.00049254169156
20.1608670036894,0.077943622037828,1.41659830370681,17.4560709760245,19.2246388729797,20.1770798361758,21.1350720068564,22.9035849541237,330.318020813804,1.00058591649525
15.6243223995693,0.0691018320806839,1.5384776721192,12.4808587738474,14.5702910288365,15.6756891457307,16.7252736564132,18.5627969267903,495.682140739507,1.00114727049774
9.42615681715269,0.0494325409569177,1.56319419953419,6.19518592759783,8.36265143802455,9.45390623812539,10.4950477981662,12.4539623556115,1000,0.998624934278096
8.79890123794138,0.0542052044144238,1.46536899021356,5.89379949505376,7.78649834070649,8.83674115957945,9.81485624256771,11.5327838159797,730.822686863094,1.00019744193156
5.77107664729781,0.0502182080206169,1.58803917357285,2.65874538323201,4.69688752115659,5.79914148025568,6.8599529819217,8.84331907897329,1000,0.998398740470491
19.1532327820416,0.080730787757148,1.3953731096267,16.4256226334454,18.2132674031596,19.1798735358173,20.1204024209048,21.8459246223916,298.746150742405,0.999849605568412
11.055219921669,0.0470533402880886,1.48795726829323,7.98719827148371,10.0977917442028,11.0041183858472,12.0300691735036,13.9113498801817,1000,0.999104735885314
16.892334691313,0.124031404356293,1.57580540574207,13.7292811997533,15.9177619488872,16.7971323466372,17.9391120673577,20.0961334975778,161.414241558684,1.02016687974872
8.26776310955576,0.0453701206898357,1.43472919096611,5.57536554953761,7.31225992930818,8.27990581037204,9.15806538384166,11.1815399088035,1000,0.999362370085019
11.1726850339454,0.0455513460707193,1.44046004070034,8.24698180707261,10.2430907536451,11.193052586349,12.1173359494776,14.0430296898503,1000,1.00023503714149
4.54301501415051,0.0482686855748261,1.52638986078964,1.68372117007179,3.45829192599231,4.52972369480209,5.58036730757125,7.50388667051334,1000,0.99970207502639
17.5729424973843,0.0602603921439241,1.43789889725399,14.8033852161962,16.6680224704696,17.6040421220896,18.5373793988907,20.4877545311737,569.367658182514,0.99888302428472
5.77669744502188,0.0623116760670701,1.60790092572837,2.58758561623603,4.6625135267227,5.78772968185545,6.85511755169896,8.78728208924394,665.855059778321,0.999763477760925
20.1608670036894,0.077943622037828,1.41659830370681,17.4560709760245,19.2246388729797,20.1770798361758,21.1350720068564,22.9035849541237,330.318020813804,1.00058591649525
3.60758438948878,0.0724681532521706,1.52426359616492,0.451035565040414,2.65770387153524,3.60230030260812,4.65015818103518,6.5833229338043,442.410847498665,1.00299861633291
4.3950197601289,0.0615871613895856,1.65842551795325,1.20478970423963,3.21880969004743,4.38425521147833,5.62325331870217,7.58062787034809,725.122812134425,1.00025761326545
9.42615681715269,0.0494325409569177,1.56319419953419,6.19518592759783,8.36265143802455,9.45390623812539,10.4950477981662,12.4539623556115,1000,0.998624934278096
18.1343296588008,0.0699445665264174,1.53411580438628,14.9851468628627,17.0772661181891,18.1970469874703,19.1803755284678,21.1590054765315,481.07005240159,1.00405443520755
8.79890123794138,0.0542052044144238,1.46536899021356,5.89379949505376,7.78649834070649,8.83674115957945,9.81485624256771,11.5327838159797,730.822686863094,1.00019744193156
5.77107664729781,0.0502182080206169,1.58803917357285,2.65874538323201,4.69688752115659,5.79914148025568,6.8599529819217,8.84331907897329,1000,0.998398740470491
10.7137505025459,0.0533528425141413,1.43458827878532,7.67875234750586,9.75645532249345,10.732859618249,11.7066673651011,13.4847231115645,723.001887596202,1.00026871562796
10.1500383300382,0.0494756917372113,1.56455874701961,7.00183214756694,9.14558090222858,10.0949507951877,11.2834615085542,13.1567546130557,1000,1.00049254169156
3.82871071757215,0.0847570081070468,1.7008272429931,0.601685513271486,2.65177308670256,3.84336508388079,4.95956078068075,7.14795855490703,402.688448243105,1.00073573236856
15.6243223995693,0.0691018320806839,1.5384776721192,12.4808587738474,14.5702910288365,15.6756891457307,16.7252736564132,18.5627969267903,495.682140739507,1.00114727049774
5.77669744502188,0.0623116760670701,1.60790092572837,2.58758561623603,4.6625135267227,5.78772968185545,6.85511755169896,8.78728208924394,665.855059778321,0.999763477760925
12.1607378619438,0.064786682408026,1.58323298828272,8.99633985470243,11.1337166324606,12.1352088758526,13.2377415840914,15.4000921971183,597.197771082382,1.00616799472262
16.892334691313,0.124031404356293,1.57580540574207,13.7292811997533,15.9177619488872,16.7971323466372,17.9391120673577,20.0961334975778,161.414241558684,1.02016687974872
17.5729424973843,0.0602603921439241,1.43789889725399,14.8033852161962,16.6680224704696,17.6040421220896,18.5373793988907,20.4877545311737,569.367658182514,0.99888302428472
4.54301501415051,0.0482686855748261,1.52638986078964,1.68372117007179,3.45829192599231,4.52972369480209,5.58036730757125,7.50388667051334,1000,0.99970207502639
7.03978785562547,0.0840127625424542,1.74408850804727,3.58881592396161,5.83854857082906,7.13384262545245,8.13923564798377,10.4046202366971,430.96947406208,0.999749315941324
8.26776310955576,0.0453701206898357,1.43472919096611,5.57536554953761,7.31225992930818,8.27990581037204,9.15806538384166,11.1815399088035,1000,0.999362370085019
19.1532327820416,0.080730787757148,1.3953731096267,16.4256226334454,18.2132674031596,19.1798735358173,20.1204024209048,21.8459246223916,298.746150742405,0.999849605568412
11.1726850339454,0.0455513460707193,1.44046004070034,8.24698180707261,10.2430907536451,11.193052586349,12.1173359494776,14.0430296898503,1000,1.00023503714149
7.51558503230378,0.0501196039268191,1.58492103834268,4.5775134043041,6.45040344693434,7.45467581125366,8.53831243860557,10.7200020408763,1000,1.00017548754092
11.055219921669,0.0470533402880886,1.48795726829323,7.98719827148371,10.0977917442028,11.0041183858472,12.0300691735036,13.9113498801817,1000,0.999104735885314
8.79890123794138,0.0542052044144238,1.46536899021356,5.89379949505376,7.78649834070649,8.83674115957945,9.81485624256771,11.5327838159797,730.822686863094,1.00019744193156
3.82871071757215,0.0847570081070468,1.7008272429931,0.601685513271486,2.65177308670256,3.84336508388079,4.95956078068075,7.14795855490703,402.688448243105,1.00073573236856
20.1608670036894,0.077943622037828,1.41659830370681,17.4560709760245,19.2246388729797,20.1770798361758,21.1350720068564,22.9035849541237,330.318020813804,1.00058591649525
10.1500383300382,0.0494756917372113,1.56455874701961,7.00183214756694,9.14558090222858,10.0949507951877,11.2834615085542,13.1567546130557,1000,1.00049254169156
10.7137505025459,0.0533528425141413,1.43458827878532,7.67875234750586,9.75645532249345,10.732859618249,11.7066673651011,13.4847231115645,723.001887596202,1.00026871562796
5.77107664729781,0.0502182080206169,1.58803917357285,2.65874538323201,4.69688752115659,5.79914148025568,6.8599529819217,8.84331907897329,1000,0.998398740470491
18.1343296588008,0.0699445665264174,1.53411580438628,14.9851468628627,17.0772661181891,18.1970469874703,19.1803755284678,21.1590054765315,481.07005240159,1.00405443520755
9.42615681715269,0.0494325409569177,1.56319419953419,6.19518592759783,8.36265143802455,9.45390623812539,10.4950477981662,12.4539623556115,1000,0.998624934278096
3.60758438948878,0.0724681532521706,1.52426359616492,0.451035565040414,2.65770387153524,3.60230030260812,4.65015818103518,6.5833229338043,442.410847498665,1.00299861633291
4.3950197601289,0.0615871613895856,1.65842551795325,1.20478970423963,3.21880969004743,4.38425521147833,5.62325331870217,7.58062787034809,725.122812134425,1.00025761326545
15.6243223995693,0.0691018320806839,1.5384776721192,12.4808587738474,14.5702910288365,15.6756891457307,16.7252736564132,18.5627969267903,495.682140739507,1.00114727049774
8.26776310955576,0.0453701206898357,1.43472919096611,5.57536554953761,7.31225992930818,8.27990581037204,9.15806538384166,11.1815399088035,1000,0.999362370085019
11.055219921669,0.0470533402880886,1.48795726829323,7.98719827148371,10.0977917442028,11.0041183858472,12.0300691735036,13.9113498801817,1000,0.999104735885314
16.892334691313,0.124031404356293,1.57580540574207,13.7292811997533,15.9177619488872,16.7971323466372,17.9391120673577,20.0961334975778,161.414241558684,1.02016687974872
4.54301501415051,0.0482686855748261,1.52638986078964,1.68372117007179,3.45829192599231,4.52972369480209,5.58036730757125,7.50388667051334,1000,0.99970207502639
17.5729424973843,0.0602603921439241,1.43789889725399,14.8033852161962,16.6680224704696,17.6040421220896,18.5373793988907,20.4877545311737,569.367658182514,0.99888302428472
11.1726850339454,0.0455513460707193,1.44046004070034,8.24698180707261,10.2430907536451,11.193052586349,12.1173359494776,14.0430296898503,1000,1.00023503714149
7.03978785562547,0.0840127625424542,1.74408850804727,3.58881592396161,5.83854857082906,7.13384262545245,8.13923564798377,10.4046202366971,430.96947406208,0.999749315941324
12.1607378619438,0.064786682408026,1.58323298828272,8.99633985470243,11.1337166324606,12.1352088758526,13.2377415840914,15.4000921971183,597.197771082382,1.00616799472262
7.51558503230378,0.0501196039268191,1.58492103834268,4.5775134043041,6.45040344693434,7.45467581125366,8.53831243860557,10.7200020408763,1000,1.00017548754092
5.77669744502188,0.0623116760670701,1.60790092572837,2.58758561623603,4.6625135267227,5.78772968185545,6.85511755169896,8.78728208924394,665.855059778321,0.999763477760925
19.1532327820416,0.080730787757148,1.3953731096267,16.4256226334454,18.2132674031596,19.1798735358173,20.1204024209048,21.8459246223916,298.746150742405,0.999849605568412
10.1500383300382,0.0494756917372113,1.56455874701961,7.00183214756694,9.14558090222858,10.0949507951877,11.2834615085542,13.1567546130557,1000,1.00049254169156
18.1343296588008,0.0699445665264174,1.53411580438628,14.9851468628627,17.0772661181891,18.1970469874703,19.1803755284678,21.1590054765315,481.07005240159,1.00405443520755
9.42615681715269,0.0494325409569177,1.56319419953419,6.19518592759783,8.36265143802455,9.45390623812539,10.4950477981662,12.4539623556115,1000,0.998624934278096
5.77107664729781,0.0502182080206169,1.58803917357285,2.65874538323201,4.69688752115659,5.79914148025568,6.8599529819217,8.84331907897329,1000,0.998398740470491
8.79890123794138,0.0542052044144238,1.46536899021356,5.89379949505376,7.78649834070649,8.83674115957945,9.81485624256771,11.5327838159797,730.822686863094,1.00019744193156
10.7137505025459,0.0533528425141413,1.43458827878532,7.67875234750586,9.75645532249345,10.732859618249,11.7066673651011,13.4847231115645,723.001887596202,1.00026871562796
4.3950197601289,0.0615871613895856,1.65842551795325,1.20478970423963,3.21880969004743,4.38425521147833,5.62325331870217,7.58062787034809,725.122812134425,1.00025761326545
3.60758438948878,0.0724681532521706,1.52426359616492,0.451035565040414,2.65770387153524,3.60230030260812,4.65015818103518,6.5833229338043,442.410847498665,1.00299861633291
3.82871071757215,0.0847570081070468,1.7008272429931,0.601685513271486,2.65177308670256,3.84336508388079,4.95956078068075,7.14795855490703,402.688448243105,1.00073573236856
20.1608670036894,0.077943622037828,1.41659830370681,17.4560709760245,19.2246388729797,20.1770798361758,21.1350720068564,22.9035849541237,330.318020813804,1.00058591649525
15.6243223995693,0.0691018320806839,1.5384776721192,12.4808587738474,14.5702910288365,15.6756891457307,16.7252736564132,18.5627969267903,495.682140739507,1.00114727049774
4.54301501415051,0.0482686855748261,1.52638986078964,1.68372117007179,3.45829192599231,4.52972369480209,5.58036730757125,7.50388667051334,1000,0.99970207502639
19.1532327820416,0.080730787757148,1.3953731096267,16.4256226334454,18.2132674031596,19.1798735358173,20.1204024209048,21.8459246223916,298.746150742405,0.999849605568412
7.51558503230378,0.0501196039268191,1.58492103834268,4.5775134043041,6.45040344693434,7.45467581125366,8.53831243860557,10.7200020408763,1000,1.00017548754092
16.892334691313,0.124031404356293,1.57580540574207,13.7292811997533,15.9177619488872,16.7971323466372,17.9391120673577,20.0961334975778,161.414241558684,1.02016687974872
